date,rain
1570611600,0
1570615200,0
1570618800,0
1570622400,0
1570626000,0
1570629600,0
1570633200,0
1570636800,0
1570640401,0
1570644000,0
1570647600,0
1570651200,0
1570654800,0
1570658407,0
1570662006,0
1570665606,0
1570669207,0
1570672807,0
1570676406,0
1570680007,0
1570683606,0
1570687206,0
1570690807,0
1570694407,0
1570698008,0
1570701611,0
1570705206,0
1570708806,0
1570712407,0
1570716007,0
1570719606,0
1570723208,0
1570730409,0
1570734007,0
1570737607,0
1570741207,0
1570744807,0
1570748407,0
1570752006,0
1570755607,0
1570759208,0
1570762807,0
1570770016,0
1570777206,0
1570780806,0
1570784408,0
1570788006,0
1570791606,0
1570795207,0
1570798808,0
1570802411,0
1570806012,0
1570809611,0
1570813206,0
1570816807,0
1570820406,0
1570824007,0
1570827607,0
1570831207,0
1570834806,0
1570838406,0
1570842006,0
1570845607,0
1570849206,0
1570852806,0
1570856406,0
1570860006,0
1570863607,0
1570867206,0
1570870806,0
1570874407,0
1570878008,0
1570881611,0
1570885208,0
1570888807,0
1570892406,0
1570896007,0
1570899607,0
1570903208,0
1570906806,0
1570910406,0
1570914007,0
1570917607,0
1570921206,0
1570924806,0
1570928407,0
1570932006,0
1570935606,0
1570939206,0
1570942807,0
1570946408,0
1570950007,0
1570953608,0
1570957206,0
1570960808,0
1570964407,0
1570968007,0
1570971607,0
1570975207,0
1570978807,0
1570982408,0
1570986006,0
1570989607,0
1570993207,0
1570996806,0
1571000406,0
1571004007,0
1571007607,0
1571011213,0
1571014807,0
1571018406,0
1571022007,0
1571025607,0
1571029207,0
1571032807,0
1571036412,0
1571040007,0
1571043607,0
1571050816,0
1571054406,0
1571058007,0
1571061607,0
1571065207,0
1571068807,0
1571072411,0
1571076016,0
1571079607,0
1571086806,0
1571090407,0
1571094007,0
1571097607,0
1571101206,0
1571104807,0
1571112007,0
1571115606,0
1571119208,0
1571122806,0
1571126407,0
1571130006,0
1571133608,0
1571137207,0
1571140806,0
1571148007,0
1571151606,0
1571155206,0
1571162407,0
1571169608,0
1571173206,0
1571176806,0
1571180406,0
1571184006,0
1571191208,0
1571194808,0
1571198408,0
1571209207,0
1571220007,0
1571223609,0
1571227207,0
1571230806,0
1571234407,0
1571238006,0
1571241608,0
1571245207,0
1571248807,0
1571256011,0
1571263207,0
1571266806,0
1571270407,0
1571274008,0
1571277607,0
1571281207,0
1571284808,0
1571288408,0
1571292007,0
1571299208,0
1571302807,0
1571306407,0
1571310006,0
1571313607,0
1571317206,0
1571320807,0
1571324407,0
1571328006,0
1571331607,0
1571335207,0
1571338806,0
1571342407,0
1571346006,0
1571349606,0
1571353206,0
1571356807,0
1571360406,0
1571364006,0
1571367606,0
1571374807,0
1571378406,0
1571382007,0
1571385607,0
1571389206,0
1571392807,0
1571396407,0
1571400007,0
1571403607,0
1571407207,0
1571410807,0
1571414406,0
1571418007,0
1571421607,0
1571425208,0
1571428806,0
1571432407,0
1571436008,0
1571443207,0
1571450407,0
1571454007,0
1571457606,0
1571461207,0
1571464807,0
1571468408,0
1571472007,0
1571475607,0
1571479208,0
1571482807,0
1571486406,0
1571490011,0
1571493607,0
1571497208,0
1571500807,0
1571504408,0
1571508006,0
1571511607,0
1571515207,0
1571518807,0
1571522406,0
1571526008,0
1571529607,0
1571533206,0
1571536811,0
1571540407,0
1571544006,0
1571547607,0
1571551207,0
1571554807,0
1571558407,0
1571562007,0
1571565607,0
1571572808,0
1571576407,0
1571612408,0
1571616006,0
1571619606,0
1571623207,0
1571626806,0
1571630406,0
1571634007,0
1571637606,0
1571641207,0
1571644807,0
1571648406,0
1571652006,0
1571655607,0
1571659207,0
1571662806,0
1571666408,0
1571670008,0
1571673607,0
1571677207,0
1571680807,0
1571684407,0
1571688006,0
1571691608,0
1571695206,0
1571698806,0
1571702406,0
1571706007,0
1571709606,0
1571713206,0
1571716806,0
1571720406,0
1571724011,0
1571727606,0
1571731206,0
1571734806,0
1571738406,0
1571742006,0
1571745606,0
1571749206,0
1571752806,0
1571756406,0
1571760008,0
1571763607,0
1571767211,0
1571770807,0
1571774408,0
1571778007,0
1571781607,0
1571785206,0
1571788807,0
1571792408,0
1571796006,0
1571799607,0
1571803206,0
1571806808,0
1571810406,0
1571814007,0
1571817606,0
1571821207,0
1571824807,0
1571828413,0
1571832006,0
1571835607,0
1571839206,0
1571842806,0
1571846408,0
1571850008,0
1571853607,0
1571857206,0
1571860806,0
1571864408,0
1571868006,0
1571871608,0
1571875919,0
1571878807,0
1571882407,0
1571886006,0
1571889606,0
1571893207,0
1571896807,0
1571900407,0
1571904007,0
1571907606,0
1571911206,0
1571914806,0
1571918406,0
1571922007,0
1571925606,0
1571929207,0
1571932806,0
1571936406,0
1571940006,0
1571943608,0
1571947207,0
1571950807,0
1571954411,0
1571958007,0
1571961606,0
1571965207,0
1571968807,0
1571972406,0
1571976006,0
1571979607,0
1571983207,0
1571986808,0
1571990407,0
1571994006,0
1571997606,0
1572001206,0
1572004809,0
1572008407,0
1572012007,0
1572015606,0
1572019206,0
1572022807,0
1572026406,0
1572030008,0
1572033606,0
1572037207,0
1572040807,0
1572044406,0
1572048007,0
1572051607,0
1572055207,0
1572058807,0
1572062407,0
1572066008,0
1572069606,0
1572073206,0
1572076807,0
1572080407,0
1572084008,0
1572087606,0
1572091207,0
1572094807,0
1572098407,0
1572102006,0
1572105607,0
1572109206,0
1572112807,0
1572116407,0
1572120007,0
1572123606,0
1572127207,0
1572130806,0
1572134406,0
1572138006,0
1572141607,0
1572145207,0
1572148807,0
1572152406,0
1572156006,0
1572159606,0
1572163207,0
1572166806,0
1572170408,0
1572174008,0
1572177607,0
1572181207,0
1572184807,0
1572188411,0
1572192006,0
1572195606,0
1572199206,0
1572202806,0
1572206406,0
1572210006,0
1572213607,0
1572217206,0
1572220806,0
1572224407,0
1572228007,0
1572231608,0
1572235206,0
1572238806,0
1572242406,0
1572246006,0
1572249607,0
1572253206,0
1572256808,0
1572260406,0
1572264007,0
1572267606,0
1572271207,0
1572274807,0
1572278406,0
1572282007,0
1572285607,0
1572289207,0
1572292807,0
1572296407,0
1572300007,0
1572303606,0
1572307208,0
1572310806,0
1572314407,0
1572318007,0
1572321607,0
1572325207,0
1572328808,0
1572332407,0
1572336007,0
1572339607,0
1572343206,0
1572346807,0
1572350407,0
1572354007,0
1572357608,0
1572361206,0
1572364807,0
1572368409,0
1572372008,0
1572375606,0
1572379207,0
1572382807,0
1572386406,0
1572390007,0
1572393606,0
1572397207,0
1572400807,0
1572404407,0
1572408007,0
1572411609,0
1572415206,0
1572422407,0
1572426007,0
1572429607,0
1572433207,0
1572436807,0
1572440407,0
1572444006,0
1572447606,0
1572451207,0
1572454806,0
1572458407,0
1572462007,0
1572465608,0
1572469208,0
1572476408,0
1572480007,0
1572483607,0
1572490807,0
1572494407,0
1572498007,0
1572501607,0
1572505207,0
1572508808,0
1572512407,0
1572516007,0
1572519607,0
1572523208,0
1572526807,0
1572530406,0
1572534007,0
1572537607,0
1572541207,0
1572544807,0
1572548406,0
1572552007,0
1572555607,0
1572559207,0
1572562806,1.016
1572566406,0
1572570007,1.778
1572573606,0
1572577208,0
1572580809,0
1572584408,0
1572588006,0
1572591606,0
1572595206,0
1572598806,0
1572602406,0
1572606007,0
1572609607,0
1572613206,0
1572616809,0
1572620409,0
1572627606,0
1572631207,0
1572634807,0
1572638407,0
1572645606,0
1572649207,0
1572652812,2.286
1572656407,0
1572660008,0
1572663607,0
1572667207,0
1572674407,0
1572681607,0
1572685207,0
1572688807,0
1572692407,0
1572696008,0
1572699606,0
1572703207,0
1572706807,0
1572710406,0
1572714008,0
1572717606,0
1572721207,0
1572724809,0
1572728407,0
1572732007,0
1572735608,0
1572739206,0
1572742808,0
1572746407,0
1572750006,0
1572753606,0
1572757206,0
1572760806,0
1572764407,0
1572768007,0
1572771606,0
1572775208,0
1572778809,0
1572782407,0
1572786006,0
1572789607,0
1572793206,0
1572796808,0
1572800406,0
1572804006,0
1572807608,0
1572811206,0
1572814806,0
1572818407,0
1572822007,0
1572825606,0
1572829207,0
1572832807,0
1572836409,0
1572840008,0
1572843608,0
1572847207,0
1572850806,0
1572854407,0
1572858007,0
1572861606,0
1572865206,0
1572868807,0
1572872406,0
1572876007,0
1572879607,0
1572883213,0
1572886806,0
1572890406,0
1572894007,0
1572897606,0
1572901206,0
1572904806,0
1572908407,0
1572912010,0
1572915609,0
1572919207,0
1572922807,0
1572926407,0
1572930006,0
1572933606,0
1572937206,0
1572940807,0
1572944408,0
1572948007,0
1572951608,0
1572955208,0
1572958808,0
1572962406,0
1572966010,0
1572969606,0
1572973208,0
1572976806,0
1572980406,0
1572984007,0
1572987608,0
1572991206,0
1572994807,0
1572998407,0
1573002009,0
1573005606,0
1573009206,0
1573012808,0
1573016410,0
1573020007,0
1573023606,0
1573027208,0
1573030808,0
1573034407,0
1573038007,0
1573041607,0
1573045206,0
1573048807,0
1573052406,0
1573056008,0
1573059606,0
1573063208,0
1573066808,0
1573070407,0
1573074007,0
1573077607,0
1573081207,0
1573084806,0
1573088408,0
1573092007,0
1573095600,0
1573099200,0
1573102800,0
1573106407,0
1573110007,0
1573113607,0
1573117207,0
1573120807,0.254
1573124406,0
1573128008,0
1573131606,0
1573135206,0
1573138806,0
1573142406,0
1573146007,0
1573149606,0
1573153207,0
1573156806,0
1573160400,0
1573164001,0
1573167600,0
1573171200,0
1573174800,0
1573178400,0
1573182000,0
1573185600,0
1573189200,0
1573192800,0
1573196407,0
1573200011,0
1573203606,0
1573207206,0
1573210807,0
1573214407,0
1573218006,0
1573221606,0
1573225207,0
1573228806,0
1573232406,0
1573236006,0
1573239607,0
1573243206,0
1573246806,0
1573250400,0
1573254001,0
1573257600,0
1573261200,0
1573264800,0
1573268400,0
1573272000,0
1573275600,0
1573279200,0
1573282807,0
1573286400,0
1573290007,0
1573293607,0
1573297206,0
1573300807,0
1573304406,0
1573308007,0
1573311606,0
1573315211,0
1573318806,0
1573322406,0
1573326007,0
1573329607,0
1573333206,0
1573336800,0
1573340400,0
1573344000,0
1573347600,0
1573351200,0
1573354800,0
1573358400,0
1573362000,0
1573365600,0
1573369206,0
1573372807,0
1573376407,0
1573380007,0
1573383606,0
1573387206,0
1573390806,0
1573394407,0
1573398006,0
1573401606,0
1573405207,0
1573408806,0
1573412407,0
1573416006,0
1573419606,0
1573423200,0
1573426800,0
1573430401,0
1573434001,0
1573437600,0
1573441200,0
1573444800,0
1573448400,0
1573452007,0
1573455606,0
1573459206,0
1573462806,0
1573466407,0
1573470006,0
1573473607,0
1573477206,0
1573480806,0
1573484406,0
1573488006,0
1573491606,0
1573495208,0
1573498807,0
1573502406,0
1573506007,0
1573509600,0
1573513200,0
1573516800,0
1573520400,0
1573524000,0
1573527600,0
1573531200,0
1573534800,0
1573538400,0
1573542006,0
1573549207,0
1573552807,0
1573556407,0
1573560006,0
1573563606,0
1573567207,0
1573570807,0
1573574407,0
1573578006,0
1573581607,0
1573585207,0
1573588807,0
1573592407,0
1573596000,0
1573599600,0
1573603190,0
1573603200,0
1573606800,0
1573610400,0
1573614000,0
1573617600,0
1573621200,0
1573624801,0
1573628407,0
1573632006,0
1573635607,0
1573639206,0
1573642807,0
1573646407,0
1573650006,0
1573653606,0
1573657206,0
1573660807,0
1573664407,0
1573668008,0
1573671606,0
1573675207,0
1573678807,0
1573682400,0
1573686000,0
1573689600,0
1573693200,0
1573696800,0
1573700400,0
1573704000,0
1573707600,0
1573711200,0
1573714807,0
1573718400,0
1573722007,0
1573725607,0
1573729207,0
1573732807,0
1573736407,0
1573740007,0
1573743607,0
1573747207,0
1573750807,0
1573754406,0
1573758007,0
1573761606,0
1573765207,0
1573768800,0
1573772406,0
1573776000,0
1573779600,0
1573783200,0
1573786801,0
1573790400,0
1573794001,0
1573801208,0
1573804806,0
1573808407,0
1573812007,0
1573815607,0
1573819207,0
1573822807,0
1573826407,0
1573830007,0
1573833606,0
1573837206,0
1573840808,0
1573848007,0
1573851606,0
1573855200,0
1573858801,0
1573862389,0
1573862400,0
1573866000,0
1573869600,0
1573873200,0
1573876800,0
1573880400,0
1573884007,0
1573887606,0
1573891207,0
1573894806,0
1573898406,0
1573902006,0
1573905607,0
1573909206,0
1573912806,0
1573916406,0
1573920008,0
1573923607,0
1573927206,0
1573930806,0
1573934407,0
1573938006,0
1573941606,0
1573945206,0
1573948800,0
1573952400,0
1573956000,0
1573959601,0
1573963200,0
1573966800,0
1573970400,0
1573974007,0
1573977607,0
1573981206,0
1573984806,0
1573988407,0
1573992006,0
1573995606,0
1573999206,0
1574002806,0
1574006407,0
1574010007,0
1574013606,0
1574017207,0
1574020807,0
1574024406,0
1574028000,0.508
1574031600,0
1574035200,0
1574038800,0
1574042400,0
1574046001,0
1574049600,4.572
1574053201,0
1574056800,0
1574060400,0
1574064007,0
1574067607,0
1574071207,0
1574074806,0
1574078407,0
1574082007,0
1574085606,0
1574089207,0
1574092807,0
1574096406,0
1574100008,0
1574103607,0
1574107207,0
1574110807,0
1574114400,0
1574118000,0
1574121600,0
1574125200,0
1574128800,0
1574132400,0
1574136001,0
1574139600,0
1574143200,0
1574146807,0
1574150400,0
1574154007,0
1574157607,0
1574161206,0.254
1574164807,0.254
1574168407,0.508
1574172007,0.762
1574175606,0
1574179207,0
1574182807,3.048
1574186409,5.334
1574190007,0
1574193608,0
1574197207,0
1574200800,0
1574204400,0
1574208000,0
1574211600,0
1574215201,0
1574222400,0
1574226000,0
1574229607,0
1574233207,0
1574236807,0.762
1574240406,0
1574244007,0
1574247606,0
1574251209,0
1574254807,0
1574258407,0
1574262006,0
1574265607,0
1574269207,0
1574272807,0
1574276407,0
1574280012,0
1574283601,0
1574287200,0
1574290800,0
1574294400,0
1574298000,0.762
1574301600,0.254
1574305200,0.254
1574308800,0
1574312400,0
1574316000,0
1574319606,0
1574323206,0
1574326806,0
1574330406,0
1574334007,0
1574337607,0
1574341207,0
1574344807,0
1574348406,0
1574352006,0
1574355606,0
1574359211,0
1574362806,1.524
1574366406,0.508
1574370001,0
1574373600,0.508
1574377201,0
1574380800,0
1574384400,0.762
1574388000,0
1574391600,0
1574395200,0
1574398800,0
1574402407,0
1574406007,0
1574409606,0
1574413207,0
1574416806,0
1574420406,0
1574424007,0.508
1574427606,0.762
1574431206,0.254
1574434807,0
1574438407,0
1574442006,0
1574445606,0
1574449207,1.27
1574452807,0
1574456400,0
1574460000,0
1574463600,0
1574467200,0
1574470800,0
1574474400,0
1574478000,0
1574481601,0
1574485200,0
1574488801,0
1574492407,0
1574496007,0
1574499606,0
1574503207,0
1574506806,0
1574510407,0
1574514007,0
1574517606,0.508
1574521207,0.254
1574524807,0.254
1574528406,0.254
1574532006,0
1574535607,0
1574539207,0.254
1574542807,0.508
1574546400,1.27
1574550000,0.254
1574553600,0
1574557201,0
1574560800,0
1574564401,0.254
1574568000,0
1574571601,0
1574575200,0
1574578806,0
1574582406,0
1574586007,0
1574589606,0
1574593206,0
1574596807,0
1574600406,0
1574604006,0
1574607607,0
1574611206,0
1574614807,0
1574618407,0
1574622006,0
1574625607,0
1574629206,0
1574632800,0
1574636400,0
1574640000,0
1574643600,0
1574647200,0
1574650800,0
1574654400,0
1574658000,0
1574661607,0
1574665200,0
1574668806,0
1574672407,0
1574676007,0
1574679607,0
1574683207,0
1574686807,0
1574690408,0
1574694006,0
1574697607,0
1574701206,0
1574708407,0
1574712008,0
1574715607,0
1574719207,0
1574722800,0
1574726400,0
1574730000,0
1574733600,0
1574737200,0
1574740800,0
1574744400,0
1574748000,0
1574751600,0
1574755207,0
1574758807,0
1574762406,0
1574766007,0
1574769607,0
1574773209,0
1574776807,0
1574780408,0
1574784007,0
1574787607,0
1574791212,0
1574794807,0
1574798407,0
1574805600,0
1574809200,0
1574812800,0
1574816400,0
1574820000,0
1574823600,0
1574827200,0
1574830800,0
1574834400,0
1574838007,0
1574841607,0
1574845207,0
1574848808,0
1574852406,0
1574856007,0
1574859607,0
1574863206,0
1574866807,0
1574870407,0
1574874006,0
1574877607,0
1574881206,0
1574884807,0
1574888400,0
1574892000,0
1574895600,0
1574899200,0
1574902800,0
1574906400,0
1574910000,0
1574913600,0
1574917201,0
1574920800,0
1574924406,0
1574928006,0
1574931607,0
1574935206,0.508
1574938807,0
1574942407,0
1574946006,0
1574949607,0
1574953206,0
1574956807,0
1574960407,0
1574964007,0
1574967606,0
1574971207,0
1574974806,0
1574978400,0
1574982000,0
1574985600,0
1574989200,0
1574992800,0
1574996400,0
1575000000,0
1575003600,0
1575007200,0
1575010807,0
1575014406,0
1575018007,0
1575021607,0
1575025207,0
1575028807,0
1575032406,0
1575036006,0
1575039608,0
1575043206,0
1575046806,0
1575050407,0
1575054006,0
1575057607,0
1575061200,0
1575064800,0
1575068400,0
1575072001,0
1575075600,0
1575079200,0
1575082800,0
1575086401,0
1575090000,0
1575093601,0
1575100808,0
1575104406,0
1575108007,0.254
1575111606,0
1575115207,0
1575118807,0
1575122406,0
1575126007,0
1575129607,0
1575133206,0
1575136807,0
1575140406,0
1575144007,0
1575147600,0
1575151201,0
1575154800,0
1575158400,0
1575162000,0
1575165600,0
1575169200,0
1575172801,0
1575176400,0
1575180000,0
1575183606,0
1575187206,0
1575190806,0
1575194407,0
1575198007,0
1575201606,0.254
1575205206,0
1575208806,0
1575212407,0
1575216006,0
1575219606,0
1575223206,0
1575226808,0
1575230406,0
1575234006,0
1575237600,0
1575241200,0
1575244800,0
1575248400,0
1575252000,0
1575255600,0
1575259200,0
1575262801,0
1575266407,0
1575270000,0
1575273607,0
1575277206,0
1575280807,0
1575284406,0
1575288012,0
1575291607,0
1575295206,0.254
1575298806,0.254
1575302406,0
1575306006,0
1575309607,0
1575313207,0
1575316807,0
1575320407,0
1575324000,0.254
1575327601,0
1575331200,0
1575334800,0
1575338400,0
1575342000,0
1575345600,0
1575349200,0
1575352801,0
1575356407,0
1575360006,0
1575363606,0
1575367206,0
1575370806,0
1575374406,0.254
1575378006,0
1575381607,0
1575385207,0
1575388806,0.254
1575392407,1.016
1575396007,0
1575399606,0
1575403207,0
1575406807,0
1575410400,0
1575414000,0
1575417600,0
1575421201,0
1575424800,0
1575428400,0
1575432000,0
1575435600,0
1575439200,0
1575442807,0
1575446407,0
1575450007,0
1575453607,0
1575457207,0
1575460806,0
1575464407,0
1575468006,0
1575471607,0
1575475206,0
1575478806,0
1575482406,0
1575486006,0
1575489606,0
1575493207,0
1575496801,0
1575500400,0
1575504000,0
1575507600,0
1575511200,0
1575514800,0
1575518400,0
1575522000,0
1575525600,0
1575529207,0.508
1575532807,0
1575536406,0
1575540006,0
1575543607,0
1575547206,0.254
1575550806,0
1575554406,0
1575558007,0
1575561607,0
1575565207,0
1575568806,0
1575572406,0
1575576006,0
1575579600,0
1575583200,0
1575586800,0
1575590400,0
1575594000,0
1575597601,0
1575601200,0
1575604801,0
1575608400,0
1575612006,0
1575615606,0
1575619206,0
1575622806,0
1575626407,0
1575630006,0.254
1575633606,7.874
1575637206,10.16
1575640807,4.826
1575644407,2.032
1575648006,1.27
1575651607,0.254
1575655207,0.508
1575658806,0
1575662407,0
1575666006,0
1575669600,0.762
1575673200,0
1575676808,0
1575680407,0
1575684007,0
1575687607,0
1575691207,0
1575694807,0
1575698407,0
1575702005,0
1575705606,0
1575709207,0
1575712807,0
1575716407,0
1575720006,0
1575723606,0
1575727206,0
1575730807,0
1575734406,0
1575738007,0
1575741611,0
1575745207,0
1575748808,0
1575752406,0
1575756008,0
1575759608,0
1575763206,0
1575766809,0
1575770411,0
1575774007,0
1575777607,0
1575781207,0
1575784807,0
1575788407,0
1575792006,0
1575795607,0
1575799207,0
1575802806,0
1575806406,0
1575810006,0
1575813606,0
1575817206,0
1575820807,0
1575824406,0
1575828007,0
1575831606,0
1575835206,0
1575838809,0
1575842407,0
1575846006,0
1575849606,0
1575853206,0
1575856807,0
1575860407,0
1575864007,0
1575867606,0
1575871207,0
1575874806,0
1575878406,0
1575882007,0
1575885607,0
1575889206,0
1575892807,0
1575896407,0
1575900007,0
1575903606,0
1575907207,0
1575910807,0
1575914406,0
1575918006,0
1575921606,0
1575925207,0.254
1575928808,0
1575932407,0
1575936008,0
1575939606,0
1575943206,0
1575946806,0
1575950406,0.508
1575954006,0
1575957607,0
1575961206,0
1575964811,0
1575968409,0
1575972007,0
1575975607,0
1575979206,0
1575982807,0
1575986407,0
1575990006,0
1575993607,0
1575997208,0
1576000807,0
1576004406,0
1576008007,0
1576011798,0
1576018800,0
1576022400,0
1576026001,0
1576029600,0
1576033200,0
1576036808,0
1576040406,0
1576044007,0
1576047606,0
1576051206,0
1576054814,0
1576058407,0
1576062011,0
1576065607,0
1576069208,0
1576072808,0
1576076408,0
1576080011,0
1576083607,0
1576087207,0
1576090807,0
1576094408,0
1576098000,0
1576101600,0
1576105200,0
1576108801,0
