date,rain
1570615207,0
1570618807,0
1570622407,0
1570626006,0
1570629607,0
1570636806,0
1570640408,0
1570644007,0
1570651207,0
1570654800,0
1570658400,0
1570662000,0
1570665600,0
1570669207,0
1570672800,0
1570676407,0
1570680007,0
1570683600,0
1570687200,0
1570690807,0
1570694406,0
1570698007,0
1570701607,0
1570705207,0
1570708807,0
1570712408,0
1570716008,0
1570719607,0
1570723208,0
1570726806,0
1570730408,0
1570734008,0
1570737607,0
1570741206,0
1570744807,0
1570748406,0
1570752006,0
1570755606,0
1570759206,0
1570762809,0
1570766406,0
1570770008,0
1570773607,0
1570780806,0
1570788007,0
1570791607,0
1570795206,0
1570798807,0
1570802409,0
1570806007,0
1570809607,0
1570816807,0
1570824007,0
1570827607,0
1570831206,0
1570834807,0
1570838407,0
1570842011,0
1570845607,0
1570849207,0
1570852806,0
1570856407,0
1570860007,0
1570863606,0
1570867208,0
1570870807,0
1570874409,0
1570878007,0
1570881606,0
1570885207,0
1570888806,0
1570892406,0
1570896007,0
1570899608,0
1570903206,0
1570906809,0
1570910408,0
1570917606,0
1570921207,0
1570924807,0
1570928412,0
1570932007,0
1570935606,0
1570939208,0
1570942806,0
1570946406,0
1570950007,0
1570953606,0
1570957209,0
1570960808,0
1570964406,0
1570968007,0
1570975207,0
1570986008,0
1570989606,0
1570993207,0
1570996807,0
1571004007,0
1571007606,0
1571011207,0
1571018407,0
1571022006,0
1571025606,0
1571029207,0
1571036415,0
1571040006,0
1571043607,0
1571047206,0
1571050806,0
1571054406,0
1571058007,0
1571061606,0
1571065207,0
1571068806,0
1571072407,0
1571076007,0
1571079606,0
1571083206,0
1571086806,0
1571090407,0
1571094006,0
1571097617,0
1571101207,0
1571104807,0
1571108411,0
1571112007,0
1571115607,0
1571119207,0
1571122806,0
1571126411,0
1571130008,0
1571137211,0
1571140807,0
1571144411,0
1571148008,0
1571151614,0
1571155207,0
1571162408,0
1571166007,0
1571173208,0
1571176806,0
1571180406,0
1571184010,0
1571187607,0
1571191207,0
1571198411,0
1571202007,0
1571209207,0
1571212807,0
1571216411,0
1571220007,0
1571223613,0
1571227207,0
1571230812,0
1571238009,0
1571241607,0
1571248807,0
1571252408,0
1571256007,0
1571259609,0
1571263208,0
1571266809,0
1571270407,0
1571274007,0
1571277606,0
1571281208,0
1571288407,0
1571292007,0
1571295607,0
1571299208,0
1571302807,0
1571306407,0
1571310006,0
1571313607,0
1571317206,0
1571320806,0
1571324407,0
1571328007,0
1571331606,0
1571335207,0
1571338806,0
1571342406,0
1571346007,0
1571349606,0
1571353207,0
1571356807,0
1571360407,0
1571364007,0
1571367607,0
1571371206,0
1571374807,0
1571378407,0
1571382006,0
1571385613,0
1571389207,0
1571392806,0
1571396407,0
1571400008,0
1571403607,0
1571407207,0
1571410807,0
1571414409,0
1571418011,0
1571421607,0
1571425207,0
1571428807,0
1571432406,0
1571436008,0
1571439606,0
1571443207,0
1571446807,0
1571450408,0
1571454006,0
1571457608,0
1571464807,0
1571468407,0
1571472006,0
1571475607,0
1571479206,0
1571482807,0
1571486408,0
1571490006,0
1571493607,0
1571500806,0
1571504407,0
1571508006,0
1571515207,0
1571518807,0
1571522407,0
1571526007,0
1571529607,0
1571533207,0
1571536806,0
1571540407,0
1571544007,0
1571547608,0
1571551206,0
1571554808,0
1571558407,0
1571562006,0
1571565606,0
1571569208,0
1571572807,0
1571576406,0
1571612406,0
1571616012,0
1571619607,0
1571623207,0
1571626806,0
1571630407,0
1571634006,0
1571637606,0
1571641206,0
1571644806,0
1571648406,0
1571652006,0
1571655607,0
1571659206,0
1571662806,0
1571666406,0
1571670007,0
1571673606,0
1571677207,0
1571680806,0
1571684407,0
1571688006,0
1571691606,0
1571695206,0
1571698806,0
1571702407,0
1571706007,0
1571709607,0
1571713207,0
1571716806,0
1571720406,0
1571724010,0
1571731207,0
1571734807,0
1571738407,0
1571742007,0
1571745606,0
1571749206,0
1571752807,0
1571756407,0
1571760007,0
1571763606,0
1571767207,0
1571770807,0
1571774407,0
1571778006,0
1571781607,0
1571788807,0
1571792406,0
1571796007,0
1571799608,0
1571803206,0
1571806806,0
1571810407,0
1571814007,0
1571817607,0
1571821207,0
1571824807,0
1571828406,0
1571832006,0
1571835606,0
1571839208,0
1571842806,0
1571846413,0
1571850007,0
1571853608,0
1571857207,0
1571860807,0
1571864406,0
1571868007,0
1571871606,0
1572303531,0
1572303607,0
1572307207,0
1572310806,0
1572314408,0
1572318006,0
1572321608,0
1572325207,0
1572328807,0
1572332408,0
1572336007,0
1572339606,0
1572343206,0
1572346807,0
1572350408,0
1572354007,0
1572357607,0
1572361208,0
1572364806,0
1572368406,0
1572372007,0
1572375606,0
1572379207,0
1572382808,0
1572386410,0
1572390007,0
1572393607,0
1572397207,0
1572400807,0
1572404406,0
1572408007,0
1572411606,0
1572415206,0
1572418806,0
1572422407,0
1572426006,0
1572429607,0
1572433206,0
1572436807,0
1572440407,0
1572444007,0
1572447607,0
1572451206,0
1572454808,0
1572458407,0
1572462006,0
1572465606,0
1572469206,0
1572472807,0
1572476407,0
1572480008,1.016
1572487206,0
1572490806,0
1572494407,0
1572498007,0
1572501607,0
1572505214,0
1572508807,0
1572512406,0
1572516006,0
1572523207,0
1572526808,0
1572530408,0
1572534008,0
1572537607,0
1572541207,0
1572544806,0
1572548408,0
1572555606,0
1572559207,0
1572562808,0
1572566407,0
1572570007,0
1572573611,0
1572577207,0
1572580806,0
1572584407,0
1572588007,0
1572591607,0
1572595207,0
1572598807,0
1572602407,0
1572606007,0
1572609613,0
1572613206,0
1572616807,0
1572620408,0
1572624007,0
1572627608,0
1572631206,0
1572634808,0
1572638406,0
1572642007,0
1572645608,0
1572649211,0
1572656407,0
1572660007,0
1572663607,0
1572667207,0
1572670808,0
1572674408,0
1572678007,0
1572681607,0
1572685206,0
1572688807,0
1572692408,0
1572696006,0
1572699607,0
1572703207,0
1572706808,0
1572710407,0
1572714007,0
1572717606,0
1572721206,0
1572724806,0
1572728407,0
1572732007,0
1572735611,0
1572739206,0
1572742806,0
1572746406,0
1572750007,0
1572753610,0
1572757207,0
1572760806,0
1572764406,0
1572768008,0
1572771608,0
1572775207,0
1572778806,0
1572782407,0
1572786007,0
1572789606,0
1572793207,0
1572796807,0
1572800407,0
1572804007,0
1572807607,0
1572811207,0
1572814807,0
1572818406,0
1572822007,0
1572825607,0
1572829207,0
1572832807,0
1572836406,0
1572840007,0
1572843607,0
1572847208,0
1572850807,0
1572854406,0
1572858007,0
1572861608,0
1572865206,0
1572868807,0
1572872407,0
1572876006,0
1572879607,0
1572883207,0
1572886807,0
1572890407,0
1572894008,0
1572897607,0
1572901207,0
1572904806,0
1572908408,2.794
1572912006,0
1572919211,0
1572922807,0
1572926407,0
1572930006,0
1572933607,0
1572937207,0
1572940807,0
1572944408,0
1572948007,0
1572951607,0
1572955207,0
1572958807,0
1572962407,0
1572966007,0
1572969613,0
1572973206,0
1572976807,0
1572980408,0
1572984007,0
1572987606,0
1572991206,0
1572994807,1.27
1572998407,0
1573002007,0
1573005607,0
1573009207,0
1573012806,0
1573016407,0
1573020007,0
1573023607,0
1573027207,0
1573030806,0
1573034407,0
1573038007,0
1573041608,0
1573045207,0
1573048807,0
1573052407,0
1573056007,0
1573059607,0
1573063207,0
1573066806,0
1573070407,0
1573074007,0
1573077607,0
1573081207,0
1573084806,0
1573088407,0
1573092007,0
1573095600,0
1573099200,0
1573102800,0
1573106400,0
1573110006,0
1573113606,0
1573117207,0
1573120807,0
1573124407,0.254
1573128007,0
1573131607,0
1573135206,0
1573138809,0
1573142407,0
1573146008,0
1573149606,0
1573153208,0
1573156813,0
1573160407,0
1573164000,0
1573167600,0
1573171200,0
1573174800,0
1573178400,0
1573182000,0
1573185600,0
1573189200,0
1573192801,0
1573196407,0
1573200007,0
1573203608,0
1573207207,0
1573210807,0
1573214407,0
1573218007,0
1573225207,0
1573228806,0
1573232407,0
1573236011,0
1573239606,0
1573243208,0
1573246807,0
1573250401,0
1573254000,0
1573257600,0
1573261200,0
1573264801,0
1573268400,0
1573272000,0
1573275600,0
1573279200,0
1573282800,0
1573286408,0
1573290006,0
1573293607,0
1573297207,0
1573300807,0
1573304407,0
1573308007,0
1573311607,0
1573315207,0
1573322407,0
1573326008,0
1573329607,0
1573333200,0
1573340400,0
1573344001,0
1573347600,0
1573351201,0
1573354800,0
1573358400,0
1573362000,0
1573365600,0
1573369219,0
1573372807,0
1573376407,0
1573380008,0
1573383614,0
1573387206,0
1573390806,0
1573394407,0
1573401607,0
1573405207,0
1573408806,0
1573412407,0
1573416007,0
1573419606,0
1573423200,0
1573426800,0
1573430400,0
1573434000,0
1573437600,0
1573441200,0
1573444800,0
1573448400,0
1573452000,0
1573455607,0
1573459208,0
1573462807,0
1573466407,0
1573470007,0
1573473607,0
1573477214,0
1573480806,0
1573484411,0
1573491607,0
1573495207,0
1573498806,0
1573502409,0
1573506006,0
1573509600,0
1573513200,0
1573516800,0
1573520400,0
1573524000,0
1573527600,0
1573531200,0
1573534800,0
1573538400,0
1573542008,0
1573545606,0
1573549206,0
1573552806,0
1573556407,0
1573560007,0
1573563609,0
1573567207,0
1573570806,0
1573574411,0
1573578008,0
1573581607,0
1573585207,0
1573588806,0
1573592408,0
1573596000,0
1573599600,0
1573603200,0
1573606800,0
1573610400,0
1573614000,0
1573617601,0
1573621200,0
1573624801,0
1573628400,0
1573632006,0
1573635606,0
1573639207,0
1573642806,0
1573646406,0
1573650007,0
1573653613,0
1573657207,0
1573660807,0
1573664406,0
1573668007,0
1573671606,0
1573675206,0
1573678806,0
1573682400,0
1573686000,0
1573689600,0
1573693200,0
1573696801,0
1573700400,0
1573704001,0
1573707600,0
1573711200,0
1573714800,0
1573718406,0
1573722007,0
1573725607,0
1573729212,0
1573732806,0
1573736409,0
1573740007,0
1573743606,0
1573747206,0
1573750806,0
1573754407,0
1573758007,0
1573761607,0
1573765206,0
1573768801,0
1573772407,0
1573776000,0
1573779600,0
1573783200,0
1573786800,0
1573790401,0
1573794000,0
1573797600,0
1573801200,0
1573804806,0
1573808406,0
1573812007,0
1573815607,0
1573819206,0
1573822807,0
1573826408,0
1573830008,0
1573833606,0
1573837207,0
1573840807,0
1573844407,0
1573848006,0
1573851607,0
1573855200,0
1573858800,0
1573862400,0
1573869600,0
1573873200,0
1573876800,0
1573880401,0
1573887600,0
1573891206,0
1573894807,0
1573898407,0
1573902009,0
1573905607,0
1573909207,0
1573912806,0
1573916408,0
1573920007,0
1573923606,0
1573927206,0
1573930806,0
1573934407,0
1573938007,0
1573941607,0
1573948801,0
1573952401,0
1573956000,0
1573959600,0
1573963200,0
1573966800,0
1573970400,0
1573974006,0
1573977607,0
1573981207,0
1573984806,0
1573992007,0
1573995607,0
1573999207,0
1574002808,0
1574006407,0
1574010007,0
1574013607,0
1574017206,0
1574020807,0
1574024400,0
1574028000,0.508
1574031600,0
1574035200,0
1574038800,0
1574042400,0
1574046000,0
1574049601,4.572
1574053200,0
1574056800,0
1574060400,0
1574064007,0
1574067608,0
1574071206,0
1574074808,0
1574078407,0
1574082007,0
1574085607,0
1574089206,0
1574092807,0
1574096407,0
1574100007,0
1574103607,0
1574107206,0
1574110806,0
1574114400,0
1574118000,0
1574121601,0
1574125200,0
1574128800,0
1574132400,0
1574136000,0
1574139600,0
1574143200,0
1574146800,0
1574150412,0
1574154007,0
1574157606,0.254
1574161210,0
1574164807,0.254
1574168407,0.508
1574172006,0.762
1574175608,0
1574179207,0
1574182807,3.302
1574186406,6.096
1574190007,0
1574193606,0
1574197206,0
1574200800,0
1574204400,0
1574208000,0
1574211600,0
1574215200,0
1574218800,0
1574222400,0
1574226000,0
1574229607,0
1574233206,0
1574236807,0.508
1574240408,0.254
1574244008,0
1574247607,0
1574251206,0
1574254807,0
1574258407,0
1574262008,0
1574265606,0
1574269206,0
1574272814,0
1574276407,0
1574280007,0
1574283606,0
1574287200,0
1574290800,0
1574294400,0
1574298000,0.508
1574301600,0.508
1574305200,0
1574308800,0
1574312400,0
1574316000,0
1574319607,0
1574323208,0
1574326807,0
1574330407,0
1574334007,0
1574337608,0
1574341206,0
1574344807,0
1574348408,0
1574352006,0
1574355606,0
1574359207,0
1574362807,1.524
1574366407,0.508
1574370000,0
1574373600,0.254
1574380801,0
1574384400,1.016
1574388000,0
1574391600,0
1574395200,0
1574398800,0
1574402407,0
1574406007,0
1574409607,0
1574413207,0
1574416807,0
1574420407,0
1574424006,0.508
1574427607,0.762
1574431208,0.254
1574434807,0
1574438407,0
1574442007,0
1574445607,0
1574449207,1.27
1574452807,0
1574456401,0
1574460000,0
1574463600,0
1574467200,0
1574470800,0
1574474400,0
1574478000,0
1574481600,0
1574485200,0
1574488800,0
1574492407,0
1574496006,0
1574499607,0
1574503207,0
1574506806,0
1574510406,0
1574514007,0
1574517607,0.508
1574521207,0.508
1574524807,0.254
1574528407,0
1574532007,0
1574535607,0
1574539207,0.508
1574542800,0.508
1574546400,1.27
1574550000,0.254
1574553600,0
1574557200,0
1574560800,0
1574564400,0.254
1574568000,0
1574571600,0
1574575200,0
1574578806,0
1574582406,0
1574586007,0
1574589607,0
1574596807,0
1574600407,0
1574604011,0
1574607607,0
1574611208,0
1574614806,0
1574618407,0
1574622008,0
1574625608,0
1574629207,0
1574632800,0
1574636400,0
1574640000,0
1574647200,0
1574658000,0
1574661601,0
1574665208,0
1574668807,0
1574672412,0
1574676007,0
1574679607,0
1574683206,0
1574686807,0
1574690406,0
1574694007,0
1574697607,0
1574701206,0
1574704807,0
1574708407,0
1574712006,0
1574715607,0
1574719207,0
1574722800,0
1574726400,0
1574730000,0
1574733600,0
1574737201,0
1574740800,0
1574744400,0
1574748000,0
1574751600,0
1574755207,0
1574758806,0
1574762406,0
1574766006,0
1574769608,0
1574773207,0
1574776808,0
1574780407,0
1574784008,0
1574787607,0
1574791206,0
1574794811,0
1574798411,0
1574802018,0
1574805600,0
1574809200,0
1574812800,0
1574816400,0
1574820000,0
1574823600,0
1574827200,0
1574830800,0
1574834400,0
1574838008,0
1574841606,0
1574845206,0
1574848807,0
1574852408,0
1574856006,0
1574859608,0
1574863208,0
1574866808,0
1574870406,0
1574874007,0
1574877608,0
1574881207,0
1574884814,0
1574888400,0
1574892000,0
1574895600,0
1574899200,0
1574902800,0
1574906400,0
1574910000,0
1574913600,0
1574917200,0
1574920801,0
1574924408,0
1574928010,0
1574931608,0
1574935208,0.508
1574938809,0
1574942407,0
1574946008,0
1574949606,0
1574953206,0
1574956807,0
1574960407,0
1574964006,0
1574967609,0
1574971207,0
1574974801,0
1574978400,0
1574982000,0
1574985600,0
1574989200,0
1574992800,0
1574996400,0
1575000000,0
1575003600,0
1575007200,0
1575010800,0
1575014406,0
1575018007,0
1575021607,0
1575025207,0
1575028806,0
1575032406,0
1575036006,0
1575039606,0
1575043206,0
1575046806,0
1575050408,0
1575054006,0
1575057606,0
1575061207,0
1575064800,0
1575068400,0
1575072000,0
1575075600,0
1575079201,0
1575082800,0
1575086401,0
1575090000,0
1575093600,0
1575100807,0
1575104409,0
1575108006,0.254
1575111607,0
1575115206,0
1575118806,0
1575122406,0
1575126007,0
1575129608,0
1575133207,0
1575136807,0
1575140406,0
1575144006,0
1575147606,0
1575151200,0
1575154800,0
1575158400,0
1575162000,0
1575165600,0
1575169200,0
1575172800,0
1575176400,0
1575180000,0
1575183601,0
1575187211,0
1575190807,0
1575194406,0
1575198008,0.254
1575201608,1.524
1575205206,1.524
1575208807,2.032
1575212407,1.016
1575216008,0.762
1575219606,1.016
1575223206,1.016
1575226807,1.27
1575230406,1.27
1575234006,0.254
1575237600,0
1575241200,0
1575244800,0
1575248400,0
1575252000,0
1575255600,0
1575259200,0
1575262800,0
1575266400,0
1575270008,0
1575273613,0
1575277206,0
1575280806,0
1575284406,0
1575288008,0
1575291607,0
1575295207,0.254
1575298806,0.254
1575302410,0
1575306006,0
1575309607,0
1575313206,0
1575316807,0
1575320408,0
1575324000,0.254
1575327600,0
1575331200,0
1575334800,0
1575338400,0
1575342000,0
1575345600,0
1575349201,0
1575352800,0
1575356400,0
1575360007,0
1575363607,0
1575367206,0.254
1575370807,0
1575374408,0
1575378006,0
1575381607,0
1575385206,0
1575388813,0.254
1575392406,1.27
1575396007,0
1575399608,0
1575403207,0
1575406807,0
1575410400,0
1575414000,0
1575417601,0
1575421200,0
1575424800,0
1575428400,0
1575432000,0
1575435600,0
1575439200,0
1575442806,0
1575446406,0
1575450006,0
1575453607,0
1575457207,0
1575460808,0
1575464406,0
1575468006,0
1575471606,0
1575475211,0
1575478810,0
1575482407,0
1575486008,0
1575489608,0
1575493206,0
1575496800,0
1575500400,0
1575504000,0
1575507600,0
1575511200,0
1575514800,0
1575518400,0
1575522000,0
1575525600,0
1575529208,0.254
1575532806,0
1575536408,0
1575540007,0
1575543606,0.254
1575547207,0.254
1575550806,0
1575554411,0
1575558006,0
1575561607,0
1575565211,0
1575568807,0
1575572407,0
1575576007,0
1575579600,0
1575583200,0
1575586800,0
1575590400,0
1575594000,0
1575597600,0
1575601200,0
1575604800,0
1575608400,0
1575612008,0
1575615607,0
1575619209,0
1575622806,0
1575626408,0
1575630006,0.254
1575633608,8.636
1575637207,10.668
1575640806,4.826
1575644407,2.286
1575648008,1.27
1575651607,0.254
1575655207,0.508
1575658807,0.254
1575662407,0
1575666006,0
1575669601,0.254
1575673200,0
1575676807,0
1575680406,0
1575684007,0
1575687607,0
1575691206,0
1575694806,0
1575698408,0
1575702004,0
1575705608,0
1575709213,0
1575712806,0
1575716407,0
1575720006,0
1575723606,0
1575727208,0
1575730810,0
1575734407,0
1575738010,0
1575741607,0
1575745210,0
1575748808,0
1575752406,0
1575756010,0
1575759607,0
1575763207,0
1575766807,0
1575770408,0
1575774006,0
1575777607,0
1575781207,0
1575784807,0
1575788407,0
1575792007,0
1575795607,0
1575799207,0
1575802807,0
1575806407,0
1575810007,0
1575813607,0
1575817208,0
1575820807,0
1575824407,0
1575828006,0
1575831606,0
1575835206,0
1575838807,0
1575842407,0
1575846006,0
1575849606,0
1575853206,0
1575856806,0
1575860406,0
1575864006,0
1575867607,0
1575871207,0
1575874806,0
1575878407,0
1575882008,0
1575885606,0
1575889206,0
1575892806,0
1575896406,0
1575900007,0
1575903607,0
1575907206,0
1575910806,0
1575914406,0
1575918006,0
1575921607,0
1575925207,0
1575928809,0
1575932413,0
1575936006,0
1575939606,0
1575943207,0
1575946809,0
1575950407,0.762
1575954007,0
1575957608,0
1575961206,0
1575964806,0
1575968407,0
1575972007,0
1575975607,0
1575979206,0
1575982807,0
1575986406,0
1575990006,0
1575993606,0
1575997208,0
1576000808,0
1576004408,0
1576008007,0
1576011607,0
1576018801,0
1576022400,0
1576026000,0
1576029600,0
1576033200,0
1576036800,0
1576040400,0
1576044006,0
1576047610,0
1576051206,0
1576054808,0
1576058406,0
1576062007,0
1576065606,0
1576069207,0
1576072806,0
1576076406,0
1576080006,0
1576083606,0
1576087206,0
1576090807,0
1576094407,0
1576098008,0
1576101600,0
1576105200,0
1576108800,0
1576112400,0
1576116000,0
1576119600,0
1576123200,0
1576126800,0
1576130407,0
1576134008,0
1576137606,0
1576141206,0
1576144806,0
1576148412,0
1576152007,0
1576155607,0
1576159207,0
1576162806,0
1576166406,0
1576170007,0
1576173608,0
1576177208,0
1576180807,0
1576184406,0
1576188000,0
1576191600,0
1576195200,0
1576198800,0
1576202400,0
1576206000,0
1576209600,0
1576213200,0
1576216807,1.778
1576220400,8.89
1576224007,0.254
1576227607,12.954
1576231206,5.334
1576234806,0.254
1576238408,0.254
1576242007,0
1576245607,0
1576249209,0
1576252806,0
1576256408,0
1576260014,0
1576263606,0
1576267206,0
1576270807,0
1576274413,0
1576278000,0
1576281600,0
1576285200,0
1576288801,0
1576292401,0
1576296000,0
1576299600,0
1576303206,0
1576306806,0
1576310407,0
1576314008,0
1576317607,0
1576321208,0
1576324808,0
1576328407,0
1576332012,0
1576335608,0
1576339206,0
1576342806,0.762
1576346406,2.286
1576350007,0
1576353607,0
1576357200,0
1576360801,0
1576364400,0
1576368000,0
1576371600,0
1576375200,0
1576378800,0
1576382400,0
1576386006,0
1576389607,0
1576393206,0
1576396807,0
1576400407,0
1576404006,0
1576407606,0
1576411206,0
1576414807,0
1576418407,0
1576422006,0
1576425606,0
1576429206,0
1576432807,0
1576436409,0
1576440014,0
1576443607,0
1576447206,0
1576450800,0
1576454400,0
1576458000,0
1576461600,0
1576465200,0
1576468800,0
1576472400,0
1576476006,0
1576479608,0
1576483213,0
1576486806,0
1576490407,0
1576494007,0
1576497606,0
1576501206,0.254
1576504810,0
1576508407,0
1576512006,0.254
1576515607,0
1576519211,0
1576522807,0.508
1576526417,0
1576530000,0.508
1576533600,3.302
1576537200,0.508
1576540800,2.794
1576544400,0
1576548000,0
1576551600,0
1576555201,0
1576558807,0
